id,per_square_meter_price
COL_289284,40460.65309948125
COL_289305,40480.267783081654
COL_289318,39016.10108420152
COL_289354,101558.4716686022
COL_289399,48697.48587000394
COL_289428,46287.91095226509
COL_289460,51473.02589275844
COL_289493,64934.87874386218
COL_289495,51330.39145550765
COL_289749,50258.67582761615
COL_289763,175881.60580315275
COL_289778,65750.30193932903
COL_289801,35942.58562386057
COL_289971,36313.64813060889
COL_290143,54395.68398391047
COL_290169,106548.51256137845
COL_290252,28619.696797282308
COL_290336,40330.96529288354
COL_290398,32572.73504102473
COL_290403,43847.093794042565
COL_290431,31126.580493716745
COL_290466,48082.68528173847
COL_290486,61331.10186061778
COL_290497,30473.695256430095
COL_290510,41385.313792716064
COL_290559,38451.456393029606
COL_290600,62337.202077198075
COL_290602,65017.1341249788
COL_290716,44593.57317858588
COL_290717,27477.380125568005
COL_290876,46785.54934625243
COL_290966,31784.949153929167
COL_291008,32091.958468345834
COL_291021,124683.84084621965
COL_291043,78772.11284532853
COL_291190,54552.72996876575
COL_291192,50622.71612187658
COL_291274,49498.47609825263
COL_291284,74672.96308175463
COL_291397,33415.19707371774
COL_291450,64204.2521188247
COL_291738,61994.995241132594
COL_291740,31664.635740024598
COL_291825,27445.694858995754
COL_291900,60708.646968319845
COL_292045,72089.02229564573
COL_292135,39760.636853335345
COL_292258,40708.45479100626
COL_292275,24774.330018532262
COL_292279,55257.5366730513
COL_292364,55481.24894095751
COL_292417,29496.78009246223
COL_292421,48825.43792512915
COL_292501,48444.41089508294
COL_292654,74459.5687767893
COL_292906,53641.12688141898
COL_292926,28996.697341115658
COL_293123,52704.67766246588
COL_293135,28556.243039433706
COL_293496,50258.72160240064
COL_293497,29383.143632322062
COL_293588,482543.2102611573
COL_293614,175308.76616056653
COL_293631,82149.61620724901
COL_293703,27998.44773132155
COL_293773,28326.451882408404
COL_293780,51605.633720897225
COL_293783,30559.769730710006
COL_293826,37955.52838344716
COL_293889,86620.92416582853
COL_293952,48716.222789831045
COL_293956,39263.49537041926
COL_294068,69075.08113569838
COL_294101,52534.889611185106
COL_294115,41861.96499580718
COL_294143,42643.907037351426
COL_294200,35048.83732728066
COL_294245,27973.662474546654
COL_294261,25411.695421191343
COL_294293,53060.44253791841
COL_294300,54336.19496842674
COL_294350,37617.59620787364
COL_294488,47391.53369422004
COL_294525,52214.62188162205
COL_294553,38953.17949993203
COL_294558,48474.86969577161
COL_294593,47350.77872167598
COL_294691,56615.262027412544
COL_294716,25404.483751201024
COL_294729,56455.48300061053
COL_294785,64898.10006824012
COL_294917,72157.92719320579
COL_294951,29550.873984820886
COL_294975,41498.99494124384
COL_295255,26035.39287992917
COL_295327,21838.450511549916
COL_295509,40741.48920195588
COL_295595,56096.56770034013
COL_296322,45012.437097204805
COL_296509,24906.476924361745
COL_296521,260484.23261745906
COL_296756,34245.39284426437
COL_296901,50456.75305024935
COL_297293,38869.41306233939
COL_297324,41969.44204073735
COL_297326,47511.97048261171
COL_297329,38059.82343662474
COL_297441,41116.123980241624
COL_297472,32504.504672779025
COL_297631,62197.964036644546
COL_297815,93169.42929628638
COL_298020,36953.39829965227
COL_298046,59719.753598473726
COL_298052,36698.06514350481
COL_298055,97102.69894294198
COL_298064,56863.88752246711
COL_298075,64519.192226985746
COL_298099,36238.48345007464
COL_298101,78208.43859274201
COL_298102,54041.14913527422
COL_298103,46608.68615027953
COL_298104,50986.01762385168
COL_298261,60408.255650271305
COL_298459,217199.0154757859
COL_298471,38233.47717893473
COL_298481,57517.82099232445
COL_298516,54766.55832812789
COL_298532,35855.31675782322
COL_298539,41298.71798346309
COL_298593,453165.3415937897
COL_298719,47943.92569745306
COL_298724,49169.76925500563
COL_298733,38191.112173303896
COL_298817,101378.60306161823
COL_298837,48939.516567984254
COL_298968,213074.633014502
COL_299209,57702.108627489375
COL_299221,218679.7393823112
COL_299361,36691.93142549095
COL_299366,55154.23391241352
COL_299450,98918.48697282169
COL_299454,53641.12688141898
COL_299455,89123.9361357164
COL_299459,75960.6994413215
COL_299464,44478.87193014339
COL_299468,60105.29963153338
COL_299486,53712.53723559561
COL_299491,97673.60837360338
COL_299497,72725.0070985891
COL_299499,49164.135114934295
COL_299501,93583.43866652461
COL_299540,47165.60314981469
COL_299615,50897.577379362665
COL_299659,188182.10899701747
COL_299678,135784.33616964886
COL_299795,100678.07631938923
COL_299818,38758.143321979645
COL_299819,129980.65816164826
COL_299820,146592.1398787248
COL_299960,64927.46625927051
COL_300095,67857.18462164779
COL_300108,184806.48218085224
COL_300125,26460.13082062617
COL_300144,213745.3210409541
COL_300225,45839.43154709521
COL_300305,236495.67720761133
COL_300423,37170.792508802966
COL_300491,37720.862640228595
COL_300562,37606.95611161964
COL_300747,32867.862039274565
COL_300816,56727.22618496446
COL_300942,33898.71451081394
COL_300959,43501.89264750177
COL_300962,34582.929561775316
COL_301220,38484.46805052265
COL_301285,57010.07845530673
COL_301290,79514.85777009463
COL_301303,90013.29316277428
COL_301367,36980.836467696994
COL_301368,45166.80985332491
COL_301378,83388.67917389798
COL_301401,57779.42443069877
COL_301444,35421.36692837629
COL_301445,46803.03904493527
COL_301574,76645.95297203968
COL_301649,29848.171703100692
COL_301669,49046.04955789609
COL_301670,36762.74687808651
COL_301679,52494.97550796527
COL_301709,30737.745097668372
COL_301757,195870.5573195654
COL_301819,36459.5701679847
COL_301820,36564.40956329041
COL_301821,37346.07878206322
COL_301822,37069.201744629594
COL_301823,36564.40956329041
COL_301843,49531.26574548496
COL_301976,59193.87921185457
COL_301986,34714.140146754144
COL_302097,45946.742461451984
COL_302111,88157.15605395654
COL_302139,36787.07185188897
COL_302293,38591.26567982506
COL_302294,33556.363629805455
COL_302428,43621.78296224223
COL_302465,38517.94541715958
COL_302497,66490.84991247131
COL_302548,37752.2420534344
COL_302597,34613.58098639446
COL_302726,50947.1765283064
COL_302745,51682.16138036437
COL_302873,38576.189566286106
COL_302926,43775.93682937436
COL_302986,48240.52196083926
COL_302987,47069.943588446506
COL_302994,58647.213897358015
COL_303002,83230.40416545079
COL_303004,47165.60314981469
COL_303007,29094.25609030965
COL_303069,54873.91590715074
COL_303147,25529.581860150898
COL_303265,46364.00380079361
COL_303285,119444.69943244167
COL_303366,31106.92847089306
COL_303405,75907.33830029075
COL_303564,46220.98622877379
COL_303569,27930.291804237746
COL_303618,106314.25151596115
COL_303623,145196.48148894982
COL_303624,145196.48148894982
COL_303625,143824.4176841223
COL_303626,129964.43569487846
COL_303627,63505.150434509975
COL_303637,28530.897582984042
COL_303638,32210.679996596624
COL_304041,56954.706028473985
COL_304147,384947.7163642336
COL_304255,228283.2653389114
COL_304280,55188.32342866172
COL_304320,35793.862841155984
COL_304322,44814.84825970634
COL_304323,28145.658379415177
COL_304324,25242.954775601404
COL_304325,27112.59618082036
COL_304367,35004.48732184606
COL_304546,62728.56270758551
COL_304550,82308.15425204864
COL_304552,108636.28950365364
COL_304561,43502.16846693009
COL_304585,79491.23575351968
COL_304853,109551.75455153627
COL_304902,37492.37313805357
COL_304978,56737.3725535892
COL_304984,33232.59204166259
COL_305002,47847.42821460831
COL_305017,61299.223635369235
COL_305038,30064.488429086538
COL_305057,36065.445228868906
COL_305058,37645.458850333904
COL_305059,37767.53144761226
COL_305114,318592.26552490285
COL_305373,56843.126404718845
COL_305382,91454.3969916611
COL_305383,88140.20957505824
COL_305384,93747.55988284659
COL_305385,93747.55988284659
COL_305386,91454.3969916611
COL_305387,93747.55988284659
COL_305388,90798.76658567238
COL_305413,61537.000015771715
COL_305607,44892.74224143149
COL_305652,51003.71426791398
COL_305726,167887.71204981927
COL_305896,58476.402749375084
COL_305924,30438.464316737045
COL_305926,30333.327857012904
COL_306033,76652.2514159595
COL_306088,59109.99233421364
COL_306141,29032.62052293909
COL_306143,41335.52174723233
COL_306144,48516.3977255391
COL_306151,57863.218105458625
COL_306153,49947.450109392514
COL_306154,48113.67302348442
COL_306155,41201.75653672526
COL_306206,47582.10232808413
COL_306621,46868.85314353284
COL_306728,47421.13269940948
COL_306758,46166.69787706244
COL_306763,100338.00908723124
COL_306803,49980.36401152798
COL_306853,36871.085382944875
COL_306892,38628.527150506416
COL_306938,102164.71181650896
COL_307001,54961.59610518266
COL_307043,61041.25611783107
COL_307158,47175.23169591415
COL_307269,52040.37473825486
COL_307356,70837.50689156029
COL_307480,35937.89883022603
COL_307529,53556.966393862174
COL_307623,44868.673147411224
COL_307819,35469.71825907796
COL_307874,36905.78069153883
COL_307945,79500.49753904306
COL_307986,69449.27909310743
COL_308206,56311.8878277925
COL_308211,35752.55761220812
COL_308429,80121.6287323248
COL_308446,38799.17518776516
COL_308472,47680.75105134752
COL_308486,61766.619804004134
COL_308492,62547.90314648891
COL_308493,59716.54777082152
COL_308743,41970.09865584643
COL_308803,35515.9552152376
COL_308813,68020.8900024494
COL_308963,56323.758003855466
COL_308966,25792.337755710792
COL_309079,38199.657246354975
COL_309121,38233.47717893473
COL_309434,37294.915453580885
COL_309612,43778.524704974174
COL_309635,23851.749909269925
COL_309640,38783.30469379726
COL_309642,37107.95958357495
COL_309784,34448.40412724615
COL_310093,28934.044321356607
COL_310107,37573.55871448543
COL_310164,42072.758680363215
COL_310207,52077.988747097064
COL_310218,39745.26855005306
COL_310311,31676.82728294988
COL_310315,55503.54281781929
COL_310359,53210.12405307009
COL_310405,95046.80131154563
COL_310447,42107.7964535254
COL_310503,37667.81069582764
COL_310570,37357.630849926274
COL_310590,47575.67492735265
COL_310604,51677.64433928341
COL_310641,148671.9990391567
COL_310642,53400.5262326251
COL_310656,395616.3033485477
COL_310722,32449.702294055573
COL_310897,54846.5686720806
COL_311016,23920.914969532223
COL_311017,37349.64809227883
COL_311018,36844.85591093966
COL_311025,25941.176243110513
COL_311026,35333.21395290547
COL_311068,26934.93491386733
COL_311128,45437.5527810489
COL_311187,111086.19443014414
COL_311188,111303.05297529139
COL_311328,206767.03511813792
COL_311348,38498.157375463685
COL_311537,50515.70374104057
COL_311660,32763.276443289895
COL_311665,37233.96182301413
COL_311698,31824.678890586496
COL_311704,493133.7081034115
COL_311870,52040.37473825486
COL_312002,55137.75316135303
COL_312005,209380.67657810252
COL_312006,156394.2054691167
COL_312007,156097.03688913514
COL_312010,106809.42984510442
COL_312014,47263.989872208134
COL_312208,44881.80989904056
COL_312270,44895.415902182904
COL_312284,82729.79430060751
COL_312290,29876.77304065721
COL_312323,63914.34818858861
COL_312335,57021.46937270577
COL_312455,56678.03676014149
COL_312609,45606.05130920234
COL_312628,41077.867312323855
COL_312649,75588.73418770682
COL_312672,37709.76589912503
COL_312673,44057.647069227496
COL_312695,56632.38858787763
COL_312997,375630.6469107157
COL_313006,58153.208389274776
COL_313065,60555.99102116282
COL_313068,59073.80075982472
COL_313211,47437.77870198649
COL_313268,160109.04977756596
COL_313304,44701.9286340365
COL_313352,37014.34103924796
COL_313363,46142.68202455257
COL_313535,81023.15799072363
COL_313559,122327.89257633855
COL_313572,55622.386327707136
COL_313573,55622.386327707136
COL_313574,39260.45903296587
COL_313597,49020.08134619961
COL_313606,48829.38850029612
COL_313694,78904.39510689166
COL_313703,39392.588617663954
COL_313717,113079.98121813306
COL_313789,29488.26764372734
COL_313791,41981.66522452147
COL_313814,65178.25068671601
COL_314054,95995.33148693478
COL_314055,95995.33148693478
COL_314058,95995.33148693478
COL_314069,30253.2734172611
COL_314170,31443.533719954055
COL_314185,48255.303401920784
COL_314186,32144.498232519276
COL_314187,43467.77770016578
COL_314190,61005.02277663233
COL_314196,38232.98246397222
COL_314211,52624.50351615993
COL_314230,48037.28858737179
COL_314308,35274.807751500564
COL_314419,41476.94260504694
COL_314536,44345.876349891805
COL_314628,50945.42868223461
COL_314746,48339.18775161239
COL_314818,58523.08277747787
COL_314821,54766.55832812789
COL_314859,40094.43398375529
COL_314860,41927.88445052911
COL_314899,129360.24817876412
COL_314907,38634.56488595405
COL_314997,35017.93568058733
COL_315015,81755.60874064443
COL_315135,44559.128081995405
COL_315502,48333.09780788536
COL_315578,44919.9240781253
COL_315599,30308.13256589898
COL_315602,37665.53708408993
COL_315621,59572.73331293985
COL_315652,145843.88170200694
COL_315673,469913.59913566004
COL_315724,36543.85352363416
COL_315806,28294.738385976663
COL_315970,56646.12275902868
COL_315976,28859.069223008024
COL_315977,29488.26764372734
COL_316014,31040.05011563996
COL_316015,52817.177009127714
COL_316017,49918.44504197368
COL_316021,50688.452322579564
COL_316022,47171.03275386246
COL_316023,47430.610958554134
COL_316024,55442.86795444309
COL_316025,55442.86795444309
COL_316150,51884.682126046835
COL_316180,80197.4599392051
COL_316181,36036.09040814845
COL_316289,47672.68812082825
COL_316308,29808.408743536154
COL_316323,28036.175286219168
COL_316387,32105.423799226082
COL_316388,32105.423799226082
COL_316389,35242.755772587145
COL_316390,32531.291352311222
COL_316392,31128.122167733636
COL_316423,28927.35787307309
COL_316446,55418.29209080657
COL_316448,50021.24825336276
COL_316562,33997.15231170458
COL_316629,37424.82875437372
COL_316720,59942.067875968365
COL_316897,197351.19158386093
COL_316942,32491.383218528925
COL_317174,42612.80050113577
COL_317405,50689.59435215299
COL_317423,56988.00312202543
COL_317789,39290.94209564389
COL_317930,81551.15498820668
COL_318181,95235.07390386221
COL_318209,83003.08670481466
COL_318336,32605.748997318748
COL_318357,24814.09145401105
COL_318384,42718.68785666217
COL_318425,47416.52072304752
COL_318499,35647.71821690241
COL_318575,78948.80162800703
COL_318696,76828.29612678227
COL_318698,605183.6393965258
COL_318712,61585.46329078021
COL_318765,76546.3734865608
COL_319064,95235.07390386221
COL_319104,48536.04821721549
COL_319163,33207.213587208
COL_319251,49111.88214237739
COL_319500,38662.301682710095
COL_319542,128122.42680961992
COL_319671,51521.022018915675
COL_319675,55713.98783954397
COL_319987,41772.017550931436
COL_319998,34237.43763650142
COL_320000,35953.76713287088
COL_320001,35953.76713287088
COL_320028,34110.17010575828
COL_320128,47511.97048261171
COL_320171,39198.23454511083
COL_320291,40419.460630445035
COL_320376,82372.06241905424
COL_320430,28521.82622864236
COL_320446,41714.1719348411
COL_320452,32870.50090584261
COL_320470,27909.07621969201
COL_320478,40157.49357312825
COL_320498,48478.42327538883
COL_320518,34605.243972587195
COL_320693,81153.78854635112
COL_320824,53404.98902039416
COL_320905,28915.850497318876
COL_320942,112613.4140106258
COL_320966,47853.24316524241
COL_321061,53646.76357815057
COL_321088,55926.15761847791
COL_321099,86202.65516227187
COL_321128,215902.63325807385
COL_321407,53625.124455626334
COL_321417,66601.41577952706
COL_321427,70799.71968394237
COL_321474,35483.3352445446
COL_321621,36011.54813198047
COL_321670,41772.06203033317
COL_321677,28082.880330906544
COL_321820,46929.97546061577
COL_322106,73224.3992996707
COL_322266,35537.52828695626
COL_322288,101117.51131174387
COL_322290,79500.49753904306
COL_322311,40061.21565233001
COL_322356,107427.81447034678
COL_322378,44122.75815000955
COL_322380,33382.920720343456
COL_322428,89167.55260243762
COL_322436,42729.474903854185
COL_322462,49867.12911528654
COL_322463,30506.099087928644
COL_322511,47587.600051841204
COL_322568,49597.82840236211
COL_322595,38335.036990378976
COL_322623,32153.552866527836
COL_322624,91695.67364226047
COL_322665,48446.354588613875
COL_322676,87197.31645264779
COL_322749,38993.32282665811
COL_322954,37168.2619200127
COL_323025,75785.67294253562
COL_323034,51177.03035596895
COL_323061,57266.276254700526
COL_323075,23785.37440771908
COL_323078,35852.88709735364
COL_323084,35134.17471821685
COL_323247,43214.34281736373
COL_323258,73906.70590624603
COL_323261,105076.49773777089
COL_323330,62665.36485481325
COL_323355,61644.443341435486
COL_323590,37348.68487313764
COL_323647,42883.20291044211
COL_323671,48894.05141343407
COL_323683,469913.59913566004
COL_323882,50005.2424747172
COL_323938,88308.65263705417
COL_324197,128585.15063331899
COL_324268,27477.380125568005
COL_324269,34597.47650202894
COL_324455,70533.95932169919
COL_324459,105437.66320961044
COL_324622,51638.64939706456
COL_324655,37126.02289142395
COL_324779,30549.398291336813
COL_324786,83643.82869778629
COL_324787,80712.55713736717
COL_324926,39930.68311533723
COL_324927,47582.6229486867
COL_324936,29309.157326311593
COL_324940,180660.04330530728
COL_324941,55532.40588411348
COL_325131,97927.86858009825
COL_325182,45950.79855752995
COL_325196,55458.43034260045
COL_325210,48738.46409655148
COL_325348,46301.47373622162
COL_325392,40362.87759471058
COL_325405,58490.89300208602
COL_325545,187631.7895057822
COL_325588,78556.75727394638
COL_325648,97913.35173578937
COL_325649,97913.35173578937
COL_325650,86398.37423726672
COL_325651,83928.70440467783
COL_325652,77716.2403255337
COL_325653,79291.90994711278
COL_325696,71967.8246408262
COL_325699,53825.993371615856
COL_325703,48920.151731488135
COL_325707,73752.38580349046
COL_325847,42740.59737369785
COL_325884,34687.27179843152
COL_325904,57117.0115339542
COL_325905,42172.391148800285
COL_325942,62691.521357977785
COL_325998,124608.78751091102
COL_326043,38308.69136464289
COL_326045,32312.92780862751
COL_326068,48555.59026633581
COL_326108,37675.82679713083
COL_326130,79923.29406120436
COL_326171,35134.404608323006
COL_326268,54861.835992224216
COL_326466,59411.029486141124
COL_326531,30351.879567664244
COL_326680,44653.732509002024
COL_326753,37067.77167419779
COL_326804,50815.099759338416
COL_326997,58142.24477953124
COL_327062,45631.99401449312
COL_327071,26378.70781163573
COL_327138,40094.87574396888
COL_327471,35302.36172687481
COL_327568,32539.994275938752
COL_327627,55366.18093958127
COL_327732,46456.828083986424
COL_328038,80694.66484467692
COL_328039,80712.55713736717
COL_328086,33728.06005379098
COL_328127,62358.91176758271
COL_328128,42331.350763154594
COL_328240,39401.61082364229
COL_328284,49449.27770441196
COL_328358,39216.191358785836
COL_328408,40128.44875439503
COL_328598,37552.32811025956
COL_328785,41949.26516240578
COL_328832,92099.62327703413
COL_328912,63017.601448747235
COL_328916,47781.55133711552
COL_328952,49672.45139349977
COL_328998,37267.710444068645
COL_329153,52286.24013641035
COL_329196,63314.81138444608
COL_329239,83726.96727125072
COL_329262,88108.57020273287
COL_329356,35850.6603735466
COL_329509,80061.79391081902
COL_329554,39349.26000931997
COL_329557,41001.550716672944
COL_329663,33513.39414696934
COL_329708,48957.99962687737
COL_329757,26814.49857487214
COL_329828,61744.36372839235
COL_329829,57592.46949696122
COL_329857,46389.502761620344
COL_330022,56447.131949927956
COL_330075,44439.64510954779
COL_330085,56011.82132798003
COL_330199,62148.3454045562
COL_330234,38321.75319477529
COL_330254,64727.70176592626
COL_330260,56453.93005130533
COL_330277,46576.107702047666
COL_330324,27800.330979720202
COL_330335,26179.84556109327
COL_330474,60510.90072807476
COL_330477,41232.0191689654
COL_330553,89198.94798528614
COL_330624,39399.373215352
COL_330666,59230.82035597325
COL_331046,73829.75517930056
COL_331047,59658.825664095995
COL_331049,56838.67370355653
COL_331062,129665.68509728531
COL_331205,153985.63016270025
COL_331263,39934.27360549297
COL_331270,39970.357221603306
COL_331278,56691.83812566335
COL_331289,30303.140392232024
COL_331365,59970.29986394099
COL_331412,49779.64433527435
COL_331441,47287.93902412747
COL_331442,46150.092373106665
COL_331466,24986.957480494344
COL_331559,39993.7427047102
COL_331572,40831.801471754756
COL_331601,36955.21878080777
COL_331762,28984.527031951213
COL_332006,37313.55069444873
COL_332433,52768.221741762434
COL_332669,56962.756050294985
COL_332717,28384.879466369377
COL_332726,55837.21795485646
COL_332856,24397.936316441068
COL_332908,104160.50845491236
COL_332909,106846.54578389945
COL_332910,106846.54578389945
COL_332939,45908.68828399239
COL_333190,104160.50845491236
COL_333309,55257.5366730513
COL_333329,35426.66267252189
COL_333350,48087.340070972146
COL_333390,37624.48298185925
COL_333472,51051.084839462535
COL_333473,90452.10418991206
COL_333518,47248.42521973983
COL_333530,84918.40888616805
COL_333545,104959.38580475125
COL_333556,42189.97677067663
COL_333576,31127.544372198634
COL_333736,28986.63580059836
COL_333788,48863.76865560049
COL_333866,30079.11621363716
COL_333867,30241.972866735337
COL_333928,55928.35282824454
COL_333957,50008.95034439195
COL_334037,56674.30742691637
COL_334047,59042.95809584446
COL_334091,70645.0614969509
COL_334183,50277.724945427624
COL_334229,67924.11408031402
COL_334288,106143.90484641468
COL_334468,40961.35329980623
COL_334548,31124.35660240013
COL_334639,35167.468314411184
COL_334741,41262.28496589994
COL_334989,78255.67914048133
COL_335047,74267.34474180237
COL_335092,50557.72568124188
COL_335505,54310.150439565325
COL_335523,43856.6465208073
COL_335574,80704.53228895353
COL_335589,58670.1900384648
COL_335708,48220.237221378695
COL_335714,84116.64546039236
COL_335836,51644.99399074507
COL_336093,38783.88136207127
COL_336095,34957.986647229394
COL_336259,46161.8633835732
COL_336264,35150.97840602792
COL_336267,41549.17880833636
COL_336462,180133.17748539825
COL_336493,55912.809964120344
