id,per_square_meter_price
COL_336495,46827.75004376755
COL_336499,49810.46485432908
COL_336531,28966.493903459017
COL_336685,32277.028249272556
COL_336736,95411.0070089426
COL_336855,57684.285077281325
COL_336874,45843.92537089339
COL_336932,35395.72768494899
COL_336963,138336.19242521471
COL_336967,36756.85326324029
COL_337195,61569.55955757914
COL_337254,96205.13281250015
COL_337273,65973.20140392141
COL_337309,50285.89196236467
COL_337318,46432.92112376113
COL_337346,39400.1181192209
COL_337386,50017.81696578423
COL_337590,30901.90931222745
COL_337593,34506.46080338909
COL_337666,34214.64675101868
COL_337681,45636.731768415106
COL_337895,30628.536867458966
COL_337901,108484.28029680009
COL_337971,40598.477398131094
COL_338002,38730.50328177108
COL_338038,56057.58086784573
COL_338039,49451.25997896437
COL_338276,34037.73314399463
COL_338279,64294.8166764304
COL_338421,24760.05546899381
COL_338506,42209.71254057995
COL_338557,61345.7766927493
COL_338558,53587.315193025985
COL_338559,61345.7766927493
COL_338560,57630.97042304475
COL_338561,57630.97042304475
COL_338562,61118.772987605356
COL_338607,52908.70836129
COL_338609,51630.013286436166
COL_338673,42028.33457562227
COL_338850,44706.133211875305
COL_338864,52494.85656972762
COL_338944,39055.70611047891
COL_339089,93479.9746346129
COL_339113,34828.80574350487
COL_339428,56154.86993515174
COL_339440,30749.524720029483
COL_339645,32480.34714629645
COL_339657,36591.13092055289
COL_339727,50486.6145130538
COL_339728,50628.684673929965
COL_339729,76051.20315059474
COL_339772,51991.340584079386
COL_339793,41792.905962015044
COL_339822,30799.372732174663
COL_339866,46654.79269804669
COL_339878,88068.72804013641
COL_339889,35080.747010314575
COL_339893,38630.245634705534
COL_339912,78154.62322080626
COL_339987,27305.722149617217
COL_339993,82894.30403300883
COL_340011,76467.3380084505
COL_340117,40230.52994227631
COL_340369,48371.432141725956
COL_340447,64665.19504639565
COL_340462,50401.24260420312
COL_340506,24930.304809611105
COL_340519,41390.66047149783
COL_340520,39536.65252555556
COL_340521,31609.823835397718
COL_340655,142540.71835134036
COL_340657,45772.822308482355
COL_340794,155746.89737838105
COL_340796,53691.61243512638
COL_340898,90921.46750104568
COL_340975,61368.246717590206
COL_340994,71696.8834283484
COL_340995,62218.77707189584
COL_341014,43870.027753008406
COL_341069,189964.99349211692
COL_341070,41457.903058459364
COL_341184,53428.7800188784
COL_341212,38731.68692902686
COL_341220,47605.56910083341
COL_341237,48776.49690288978
COL_341310,48779.454576965094
COL_341351,33282.77419212053
COL_341414,91256.50047725084
COL_341465,41636.7996343228
COL_341487,28386.16842768626
COL_341496,48683.8215176313
COL_341683,38029.9382245096
COL_341692,27082.2265388532
COL_341722,79076.45604963378
COL_341744,39786.40107423487
COL_341762,51363.686972873875
COL_341805,28488.55671491206
COL_341889,37567.627420257595
COL_341936,72688.9789529276
COL_342040,60156.31613443668
COL_342111,55580.24031749945
COL_342208,43623.465254347255
COL_342209,38073.198106234515
COL_342211,46933.805284636015
COL_342212,34833.70344995957
COL_342258,54189.31033950981
COL_342326,61398.28109950675
COL_342405,53017.433295233015
COL_342407,32119.005696818695
COL_342425,54985.09424394276
COL_342426,56724.62436173176
COL_342438,57041.37024014894
COL_342505,57919.01713014149
COL_342623,40741.48920195588
COL_342714,55501.2979607658
COL_342734,33036.74897575138
COL_342947,56983.835459101945
COL_342948,32970.7186809492
COL_343030,41072.941813599595
COL_343036,85966.49440723866
COL_343039,28937.50506787745
COL_343047,52528.76881419251
COL_343070,26882.425643718663
COL_343169,124221.69303547771
COL_343269,40224.34122684418
COL_343324,53196.02607878756
COL_343430,35716.71445888546
COL_343527,28185.144684231553
COL_343636,38932.862807376056
COL_343649,40893.111785346206
COL_343852,48268.53307754738
COL_343866,93877.62854126171
COL_343993,81018.92227603216
COL_344179,39515.64283550882
COL_344278,45058.425237267315
COL_344298,31952.06161490483
COL_344312,56615.82548709479
COL_344350,37047.119967181665
COL_344578,48707.52076160969
COL_344772,36298.04972338903
COL_344807,49649.888938943615
COL_344844,46083.611126424155
COL_344845,48075.70568269344
COL_344887,47722.024819307466
COL_344960,43199.98483951075
COL_344969,543205.2318925821
COL_345017,38252.588941976304
COL_345055,35658.14538754276
COL_345062,69714.1503327827
COL_345102,78160.41815349252
COL_345117,76381.70161970472
COL_345119,70471.54249568639
COL_345171,41581.052577026174
COL_345187,85125.70689345448
COL_345195,208063.18681822874
COL_345287,38835.48955618432
COL_345351,72593.61920041089
COL_345558,39710.762616169166
COL_345594,36789.079375299145
COL_345718,38843.336221116304
COL_345723,43069.08184273383
COL_345736,54155.90999009688
COL_345839,54835.1313930729
COL_345884,31609.916496209848
COL_345971,26486.97935196861
COL_345996,55748.61647406626
COL_346013,234780.45567152594
COL_346015,231933.1094090082
COL_346208,52286.24013641035
COL_346276,44131.54557138382
COL_346296,44362.24138730889
COL_346516,40545.70640364668
COL_346518,40012.259847814224
COL_346522,107702.0483832597
COL_346623,85950.15198163818
COL_346677,120559.33728801277
COL_346698,48350.84909142501
COL_346776,73657.33933910167
COL_346813,50721.423783193735
COL_346829,37589.446701494744
COL_346974,50377.94650200148
COL_346975,55826.38000892543
COL_347000,52287.50964953718
COL_347011,80983.26901799745
COL_347186,52197.217014690046
COL_347284,39784.051483565294
COL_347293,35121.10383785986
COL_347332,43792.879675682685
COL_347353,45298.1914282089
COL_347436,49661.39172768118
COL_347488,36097.16666172089
COL_347618,48469.798230530156
COL_347620,38618.52677199508
COL_347621,59258.328683394284
COL_347634,54388.55718676685
COL_347686,46403.491944755166
COL_347694,38572.56571675451
COL_347737,99490.64862292627
COL_347777,56305.653577466845
COL_347852,50333.84273462804
COL_347970,32704.914026906223
COL_348009,35004.949842914466
COL_348076,75384.74425775596
COL_348077,57609.03150252475
COL_348272,66952.95869351394
COL_348274,55673.58956988075
COL_348275,50198.17714644013
COL_348278,48624.39041070214
COL_348281,47330.119543732086
COL_348383,79491.23575351968
COL_348436,40151.17180723818
COL_348447,32034.02361234903
COL_348483,32472.7907587185
COL_348681,45671.6140275555
COL_348731,39930.68311533723
COL_348733,49037.20538266492
COL_348757,50272.12733788491
COL_348893,41347.773708379835
COL_349002,188359.9686075224
COL_349029,62158.44852157386
COL_349110,28576.140814310118
COL_349213,41761.90031105737
COL_349214,40788.739303335984
COL_349215,28507.721752173795
COL_349216,38782.35524748881
COL_349601,41085.923346129275
COL_349602,38178.939888075394
COL_349643,31937.724278297872
COL_349719,58647.213897358015
COL_349774,35385.58416963771
COL_349777,28488.55671491206
COL_350115,43362.598558222424
COL_350169,28488.55671491206
COL_350175,88936.8142419323
COL_350245,42595.08461715542
COL_350246,48375.57207638292
COL_350338,57196.167083166845
COL_350353,35409.09326266817
COL_350357,55039.0607530389
COL_350456,34844.460538440384
COL_350457,32144.498232519276
COL_350458,49067.58016625199
COL_350459,46135.39889888543
COL_350476,49531.26574548496
COL_350497,346625.8526965196
COL_350564,299032.6220734952
COL_350594,57124.72825085434
COL_350743,37078.68392386568
COL_350761,91345.70083670408
COL_350762,98740.50129875685
COL_350764,68908.51277249212
COL_350784,50800.757465468785
COL_350851,62331.7029736909
COL_351049,42916.50191216851
COL_351088,423768.3844036807
COL_351213,62750.21710180415
COL_351274,47945.491942938934
COL_351380,28481.225079023323
COL_351688,44558.64761936054
COL_351715,39298.313329015575
COL_351762,50780.808659684386
COL_351901,47490.893776150326
COL_352368,112613.4140106258
COL_352392,48248.92726569157
COL_352397,53553.88723560709
COL_352422,98054.47330718319
COL_352637,24506.584105096143
COL_352991,49716.98900052256
COL_353024,79590.40367027863
COL_353028,39240.69515148909
COL_353059,31858.70052801955
COL_353225,54712.58445804419
COL_353243,28036.175286219168
COL_353323,37247.961341264694
COL_353376,32604.35801614005
COL_353452,58866.65826235704
COL_353740,36928.497423545305
COL_353741,29349.664475085647
COL_353798,38909.560455968305
COL_353848,53230.24221196331
COL_353860,37685.98449372513
COL_354005,58681.22284920882
COL_354013,48814.261676185306
COL_354017,27884.76271635275
COL_354058,99684.45367543901
COL_354370,51034.33282187462
COL_354379,48653.839922699524
COL_354384,29966.1510951394
COL_354401,46007.76005297648
COL_354414,50718.96743847679
COL_354422,51294.988400921626
COL_354535,33412.737513107575
COL_354630,53069.27577233327
COL_354696,48333.09780788536
COL_354775,55841.156342112256
COL_354795,50159.13880259714
COL_355174,49020.08134619961
COL_355178,30272.863010911937
COL_355241,52287.646140504985
COL_355242,56026.16995636025
COL_355332,49005.63848029508
COL_355356,48206.97198409435
COL_355412,51339.42876091642
COL_355457,24973.751512183288
COL_355532,44343.65800699427
COL_355579,107206.2946963483
COL_355627,44138.46197907353
COL_355640,110482.74719791942
COL_355642,46161.446206571796
COL_355643,39734.80312747
COL_355644,49188.86594946142
COL_355702,79024.26429743148
COL_355851,24216.76975924005
COL_355942,35871.57406633327
COL_355991,55220.48047977974
COL_356015,33704.07627963701
COL_356199,95235.07390386221
COL_356201,72683.80261375714
COL_356441,354201.60978475644
COL_356469,27217.75349114466
COL_356497,51326.105438313985
COL_356528,88678.1388534698
COL_356531,45190.60673306791
COL_356616,48555.59026633581
COL_356638,48333.191399235715
COL_356826,50183.33658992827
COL_356832,58889.325710280005
COL_356954,46705.83424269965
COL_356964,21521.426275222966
COL_356974,25139.84183160521
COL_356984,21521.426275222966
COL_356999,33542.08632256975
COL_357040,69835.98504742607
COL_357043,40797.988516197416
COL_357044,30648.201821569797
COL_357159,56668.619598433535
COL_357177,68409.23899120571
COL_357179,70662.94200831787
COL_357180,74473.92122808615
COL_357214,35037.87036027572
COL_357243,58913.13884900776
COL_357294,270915.10965431755
COL_357296,51755.977614238014
COL_357328,23773.49251485258
COL_357329,23773.49251485258
COL_357331,23773.49251485258
COL_357591,37212.67110167672
COL_357674,48705.64274114903
COL_357819,50217.88980804237
COL_357939,37616.29018781519
COL_357974,39288.06271254071
COL_358084,48523.870088850585
COL_358132,46585.23627082895
COL_358232,28640.484531296534
COL_358276,43871.39897140187
COL_358345,81570.50070767714
COL_358346,104408.18337095204
COL_358399,169121.74561475308
COL_358409,51633.304523626415
COL_358650,58846.1075365544
COL_358680,60798.11453575483
COL_358681,58718.38796804911
COL_358684,35631.89252502503
COL_358785,35898.268103806935
COL_358809,44678.183585182014
COL_358838,42560.185827594025
COL_358860,40655.616824054145
COL_358903,21521.426275222966
COL_358918,54251.64540464973
COL_358919,48892.622234716844
COL_359017,104367.28726834018
COL_359184,97487.74009743858
COL_359231,40245.07970781235
COL_359287,91381.86470087687
COL_359445,29874.38775710175
COL_359491,50922.00205043298
COL_359659,57823.68581252684
COL_359709,29876.77304065721
COL_359737,71007.73582288716
COL_359790,46860.228014046974
COL_359919,46153.579457460284
COL_359952,38668.03976388211
COL_359998,38979.27332927334
COL_360122,59623.56556028544
COL_360130,37547.88807745366
COL_360208,27973.662474546654
COL_360271,47715.52674610913
COL_360276,35960.232936380155
COL_360277,63640.08500325238
COL_360356,40225.196867954095
COL_360445,62965.88523149239
COL_360564,40245.07970781235
COL_360668,33265.58481261104
COL_360703,49538.41318797263
COL_360822,50244.876599479605
COL_361154,52493.018531184855
COL_361255,199142.8482116666
COL_361394,49340.47500590735
COL_361459,44806.391634905536
COL_361605,66279.17618114213
COL_361689,42870.968002021335
COL_361827,43803.113763502726
COL_361842,47587.600051841204
COL_361905,122210.12604291266
COL_361973,168511.40989513966
COL_362013,108958.50609295032
COL_362046,38656.88116244996
COL_362150,47473.56311547747
COL_362151,36881.64238237338
COL_362152,32750.45725766545
COL_362153,29836.27186031666
COL_362154,31183.636593757525
COL_362229,32750.45725766545
COL_362246,125488.96279816424
COL_362248,158006.30378504973
COL_362262,31408.75519794134
COL_362294,287780.1322611715
COL_362348,44976.29386815026
COL_362497,58719.61056625915
COL_362498,66235.78447315234
COL_362499,46956.67250843975
COL_362500,51115.26677668786
COL_362501,48837.95661264895
COL_362502,38030.201836240136
COL_362503,41302.30802772437
COL_362504,55357.494005848486
COL_362505,50464.01326801786
COL_362506,57715.57799141286
COL_362507,49174.357109207405
COL_362508,53540.81839900886
COL_362583,48570.952446156414
COL_362707,36543.91081696624
COL_362717,36364.38870340293
COL_362999,34571.56088301248
COL_363073,36292.30692892057
COL_363180,33173.614124000174
COL_363332,27986.23265401687
COL_363375,38708.12597196147
COL_363376,46432.068436360074
COL_363408,44904.82288085298
COL_363479,50682.36958439089
COL_363480,63390.53371079327
COL_363826,51722.78772460571
COL_363911,48011.216452811525
COL_364047,63056.002439465796
COL_364051,34316.36083649553
COL_364053,44648.20329285415
COL_364201,37409.59769898464
COL_364302,41637.188621024594
COL_364411,45539.42708353018
COL_364507,50433.658203488776
COL_364716,107427.81447034678
COL_364810,41832.1640116356
COL_364830,86240.99016481846
COL_364885,36020.53516096224
COL_364889,30842.3980531206
COL_364994,51541.5603698527
COL_365066,43294.57037188184
COL_365439,41956.38780170997
COL_365528,37583.543072630695
COL_365550,52053.79892058748
COL_365615,215902.63325807385
COL_365632,146813.33476372898
COL_365671,28452.879345412926
COL_365899,54398.42460479041
COL_365987,88308.65263705417
COL_366038,87457.49845037535
COL_366048,35762.07828675095
COL_366184,56557.6514399557
COL_366254,153349.97813170592
COL_366349,47869.58233144602
COL_366512,46576.57633858552
COL_366696,45533.827885286795
COL_366865,41005.61320813948
COL_367190,36266.651790029195
COL_367202,72878.7470196141
COL_367213,51862.36984574181
COL_367229,38783.88136207127
COL_367256,50515.70374104057
COL_367288,53841.02790272583
COL_367318,52556.231311709766
COL_367362,40504.329735677406
COL_367381,34086.07863635328
COL_367407,81892.05004849531
COL_367515,34217.02041588498
COL_367614,30630.823563390364
COL_367646,24528.872003097345
COL_367648,47358.836560445365
COL_367807,59503.44963382433
COL_367808,59045.58193511796
COL_367889,49803.74312782676
COL_367998,46621.27038961485
COL_368007,96797.0679953586
COL_368014,44335.6302630546
COL_368023,42310.55814284046
COL_368040,46596.52259543207
COL_368045,90013.29316277428
COL_368104,91112.38011306826
COL_368389,43462.31755078239
COL_368391,47959.836383095455
COL_368397,42767.00192786934
COL_368411,37107.935321298384
COL_368415,70397.47045287438
COL_368444,85234.56997734237
COL_368452,83628.32751591639
COL_368453,37568.030203689625
COL_368606,56791.45728112371
COL_368697,47909.11729405997
COL_368754,47817.987518752736
COL_368783,27620.272182569068
COL_368824,29050.748659575136
COL_368829,48203.77253249926
COL_369107,40094.8545717913
COL_369112,49246.61649020617
COL_369173,56243.57130596182
COL_369210,36535.42403564135
COL_369256,58958.68170984905
COL_369278,38568.778800061664
COL_369313,39941.52319705707
COL_369325,62824.72478068242
COL_369342,71847.03311037946
COL_369376,54967.17219603068
COL_369391,56465.487212125656
COL_369476,49186.5967969422
COL_369546,26666.110981637994
COL_369589,51804.79841610172
COL_369645,35003.53762193312
COL_369668,43291.797718201604
COL_369718,54524.66336094977
COL_369721,82894.30403300883
COL_369751,60242.985865701456
COL_369882,65749.34950528112
COL_369926,41017.21340916235
COL_370048,49594.960357448545
COL_370103,54398.42460479041
COL_370147,40972.15879766195
COL_370197,130100.82792078437
COL_370225,42200.59023799109
COL_370443,54757.88656538679
COL_370450,38515.65287665941
COL_370459,211675.94306348116
COL_370464,62109.85008946017
COL_370662,79500.49753904306
COL_370698,43785.82486158818
COL_370735,63644.88315728981
COL_370805,51104.52415788597
COL_370808,38842.12824311541
COL_370830,56590.40168710157
COL_370924,29829.71583094591
COL_371007,36915.77283390517
COL_371017,41599.94836795859
COL_371052,40361.11151813242
COL_371053,45111.453673667245
COL_371091,38133.84811313247
COL_371132,33632.90951550406
COL_371154,44935.19411803968
COL_371167,35878.047120275776
COL_371424,52646.21759064291
COL_371437,37861.35118019877
COL_371438,28021.300212625825
COL_371439,28021.300212625825
COL_371519,47550.43693095924
COL_371520,70545.69145894679
COL_371524,51694.24814132471
COL_371544,77345.48476992983
COL_371597,208312.40133323707
COL_371613,75724.07844294958
COL_371651,155241.1466925573
COL_371663,158086.20503721858
COL_371669,114545.12466771403
COL_371678,97742.44714433198
COL_371685,33662.15436219059
COL_371692,55220.48047977974
COL_371738,32809.54439680797
COL_371773,57297.082497361676
COL_371787,85431.79759951051
COL_372293,68371.46673936337
COL_372323,37420.073616606125
COL_372367,42004.685831950395
COL_372424,46540.37859724005
COL_372425,58127.02763281117
COL_372443,256459.2705175733
COL_372456,55847.74587555092
COL_372498,51132.8499656243
COL_372559,36939.656585915356
COL_372561,43220.0249829659
COL_372592,81768.27291769562
COL_372593,60153.81671161836
COL_372603,109997.79970170672
COL_372619,48037.28858737179
COL_372713,72316.52289532014
COL_372777,43354.03158607513
COL_372803,50561.23492238856
COL_372841,78362.02512366447
COL_372873,33951.639395807586
COL_372875,57166.420461481415
COL_372902,79614.763059767
COL_372920,41634.139202833416
COL_372930,482417.45541893336
COL_372932,107798.47500854605
COL_372945,114545.12466771403
COL_372969,51682.0099744654
COL_373027,50142.70746866948
COL_373071,48336.69694403059
COL_373075,40844.9330468103
COL_373101,46188.692218473356
COL_373105,47935.41066507383
COL_373106,45623.5704731776
COL_373107,41033.912866102444
COL_373108,41624.06957478246
COL_373180,33734.38747194123
COL_373195,128431.39775806783
COL_373197,128431.39775806783
COL_373289,85234.56997734237
COL_373291,40060.01672383805
COL_373414,49695.36914060472
COL_373415,74514.04581178208
COL_373441,91535.12375790827
COL_373467,48250.63929313199
COL_373522,55381.65381664622
COL_373627,43414.86998426998
COL_373675,210995.9288119166
COL_373917,59802.70573092436
COL_373938,139650.51160599032
COL_374058,38820.13199045258
COL_374154,113875.02318477067
COL_374182,35134.17471821685
COL_374183,105076.49773777089
COL_374232,47377.470441868616
COL_374272,62400.89351782188
COL_374299,38245.80571398644
COL_374416,29496.78009246223
COL_374494,56269.16534271645
COL_374515,66716.22892147415
COL_374570,104646.58714684859
COL_374858,22568.250772701213
COL_374867,27995.949236037697
COL_374899,52941.63600884483
COL_374955,50622.94828312276
COL_374975,56105.91998225918
COL_374997,36057.70466487089
COL_375026,42397.99719502252
COL_375033,37619.34404122048
COL_375103,32455.589746192974
COL_375118,33556.363629805455
COL_375119,47909.11729405997
COL_375120,34414.525149335415
COL_375121,40907.502711899186
COL_375183,45923.56029936816
COL_375452,73499.43909693416
COL_375463,87818.68839100459
COL_375672,36931.36558321868
COL_375673,31275.7648715673
COL_375716,114276.21615926424
COL_375781,40463.48935609968
COL_375859,26120.336214156916
COL_375888,50685.88477567959
COL_375893,113875.02318477067
COL_375899,40174.332656232844
COL_376021,48305.51426113747
COL_376102,112034.1228513111
COL_376206,44656.26282288916
COL_376211,41402.259214554135
COL_376366,143270.71259409346
COL_376367,123455.26962994022
COL_376368,131680.55359828167
COL_376405,70180.1959580416
COL_376443,188708.76938567043
COL_376475,38623.64688353134
COL_376477,37960.118434454125
COL_376499,194392.97848138103
COL_376500,232947.61513064036
COL_376524,45238.352403513476
COL_376613,40811.88048879725
COL_376661,61111.22531394562
COL_376674,74231.08069975443
COL_376690,27087.936748222975
COL_376712,55572.80200625742
COL_376778,38685.58411944942
COL_376800,25770.54467405777
COL_376801,24343.96303033888
COL_377066,37338.16060974438
COL_377074,41588.63797690654
COL_377093,49919.62317010923
COL_377113,35442.673638290275
COL_377118,44645.82119752089
COL_377131,49987.12039046453
COL_377356,26486.97935196861
COL_377543,38433.35294229656
COL_377546,58453.75815908187
COL_377548,50629.319091487974
COL_377689,206389.6208773369
COL_377713,90747.91285199876
COL_377714,90197.85196919357
COL_377715,56397.740185272436
COL_377731,39397.402134829405
COL_377732,121944.99518838838
COL_377910,37703.89876480354
COL_377931,55785.47965106356
COL_377977,34900.17525097925
COL_378088,47691.532908578236
COL_378144,50823.08973140181
COL_378155,31114.332244785106
COL_378170,75644.12828487644
COL_378178,46564.92991426476
COL_378194,48347.893298777395
COL_378195,88896.55567666674
COL_378227,39446.23327510275
COL_378236,62244.9946467747
COL_378342,84150.30345888651
COL_378364,60998.25863405759
COL_378406,34305.73294456029
COL_378444,56731.8777604415
COL_378460,30880.896542436687
COL_378506,63551.8164757689
COL_378544,45624.15779013318
COL_378740,45170.19591915035
COL_378743,31127.544372198634
COL_378846,129964.43569487846
COL_378872,36392.14129809685
COL_378873,188708.76938567043
COL_378880,63939.917949440285
COL_378885,39152.36317420701
COL_378904,43147.8173782221
COL_378971,38845.08547561929
COL_378972,46838.586633611754
COL_379131,44844.886612661125
COL_379199,38056.240220891945
COL_379283,38319.12269661476
COL_379294,38920.111062485375
COL_379338,47723.51045640043
COL_379341,105596.57267706055
COL_379374,497794.90775043325
COL_379401,39741.01191957804
COL_379549,44360.76623614971
COL_379551,24598.060997364868
COL_379552,39747.87141305595
COL_379553,40040.53131963305
COL_379554,39747.87141305595
COL_379555,37662.24496703044
COL_379572,138875.05378458404
COL_379670,28262.96300308979
COL_379673,38517.329075364076
