id,per_square_meter_price
COL_379680,98631.15910720536
COL_379744,41187.076384199085
COL_379766,33465.84856276965
COL_379823,31613.000172709173
COL_379827,45747.874176319776
COL_379833,46373.55908751129
COL_379915,26546.542239941275
COL_380084,43794.75357702551
COL_380212,55236.87448787031
COL_380276,82421.057384869
COL_380379,43552.52852222727
COL_380404,55432.875525007265
COL_380433,47490.893776150326
COL_380581,46178.34881643005
COL_380583,49788.43072741623
COL_380584,60215.23463482422
COL_380676,108484.28029680009
COL_380727,107798.47500854605
COL_380729,30272.863010911937
COL_380779,43881.04223891758
COL_380849,46949.82772502419
COL_380889,38969.99173977916
COL_380920,29929.65623005288
COL_380981,31557.589321466003
COL_381005,83664.58635491783
COL_381044,40463.89252450167
COL_381093,44974.415909750234
COL_381129,40331.21733812228
COL_381130,72501.92709748395
COL_381131,74113.88013285951
COL_381133,69854.65488982479
COL_381134,61899.628997047876
COL_381135,72393.37359736125
COL_381189,39060.2464643545
COL_381190,51958.55232821514
COL_381202,28385.809995051113
COL_381203,34231.77105319941
COL_381204,34231.77105319941
COL_381231,37370.98767047161
COL_381295,33274.146823388495
COL_381296,30834.270727952626
COL_381371,38817.80880100403
COL_381445,51644.99399074507
COL_381470,38300.291676958695
COL_381567,76561.031600243
COL_381672,47252.125883056586
COL_381741,41299.76885853284
COL_381885,45269.96397658168
COL_381909,44805.956493294274
COL_382242,58484.950762313136
COL_382342,92208.61460180389
COL_382345,72917.79080054852
COL_382539,29050.748659575136
COL_382709,42341.92240545421
COL_382788,40391.246986520644
COL_382792,100263.05637934693
COL_382995,48826.74848927702
COL_383020,53017.715639058406
COL_383043,48382.63139230863
COL_383046,41298.71798346309
COL_383264,439846.7063888695
COL_383272,48151.83471906928
COL_383299,41555.026481388384
COL_383308,36365.73303002498
COL_383393,65922.70739733687
COL_383454,83954.03438551609
COL_383480,45664.11675440713
COL_383482,35915.75519305996
COL_383558,81173.67867773208
COL_383684,91266.00617006548
COL_383726,25935.312690560728
COL_383773,78400.72059466499
COL_383810,50048.82925012495
COL_383855,57316.856470479855
COL_383866,60110.72840563015
COL_383966,37667.81069582764
COL_383981,35016.67091473432
COL_384006,48217.66057446557
COL_384016,47069.943588446506
COL_384022,43636.55897033058
COL_384106,73015.51831353085
COL_384116,282895.93771292764
COL_384222,198006.4826202563
COL_384231,41375.108738742834
COL_384295,61904.099075077334
COL_384325,53228.78514747049
COL_384362,41286.550499518606
COL_384398,42699.972866021635
COL_384499,50080.74426057313
COL_384636,66750.10414087305
COL_384650,31868.627211712588
COL_384670,58651.25383164053
COL_384718,47945.491942938934
COL_384720,286596.9593033397
COL_384721,240525.16541365618
COL_384722,246130.56203526186
COL_384723,246130.56203526186
COL_384724,248469.39769734078
COL_384725,240525.16541365618
COL_384726,246130.56203526186
COL_384727,248469.39769734078
COL_384730,31000.487317736504
COL_384743,42383.03943523757
COL_384801,56518.625759994036
COL_384841,65604.4830385528
COL_384884,52014.74367690137
COL_384916,28236.928837342803
COL_385075,43372.45303587692
COL_385133,55681.58406130697
COL_385148,76009.35889210529
COL_385149,83957.11608184298
COL_385150,55339.99237327729
COL_385159,56642.987272806655
COL_385204,91332.44613662096
COL_385211,29160.096003703362
COL_385220,66695.80917937812
COL_385264,53344.197684346276
COL_385312,42440.64062546662
COL_385327,62414.802112157384
COL_385345,50588.115212954675
COL_385371,48290.744528564224
COL_385388,34070.811916124934
COL_385489,24719.09724659566
COL_385511,33182.702177267434
COL_385541,137272.34998848263
COL_385575,60571.79882393884
COL_385576,104780.09204760495
COL_385683,37794.32326524646
COL_385739,38221.17939215112
COL_385814,31676.82728294988
COL_385828,113875.02318477067
COL_385939,30093.75269349619
COL_386160,86273.13907213797
COL_386195,84264.42973554804
COL_386279,48336.69694403059
COL_386331,47601.956878477984
COL_386767,36682.762056119456
COL_386784,85173.71472468284
COL_386857,33282.77419212053
COL_386871,78160.96966532744
COL_386878,69075.08113569838
COL_386926,43479.76024514948
COL_386954,40157.49357312825
COL_387107,54537.42464465154
COL_387125,33985.14659002935
COL_387135,86388.63411250795
COL_387155,47813.93992494242
COL_387163,56440.54568672671
COL_387211,47281.80756857787
COL_387222,48472.03590410272
COL_387276,32590.14467874942
COL_387277,57566.66620875432
COL_387280,51718.90527957485
COL_387304,48751.67944992168
COL_387357,31525.32130317045
COL_387381,50494.30118291294
COL_387425,105513.92540656564
COL_387426,110748.4396176254
COL_387452,167918.98377465506
COL_387541,345240.85409084277
COL_387600,28859.069223008024
COL_387837,40611.71557415808
COL_387921,36213.88114351569
COL_387922,114146.71079379921
COL_387925,51533.86871342237
COL_387934,41661.27017154288
COL_387935,39860.82772885481
COL_387937,52193.58462469759
COL_387947,25139.84183160521
COL_387952,65953.7402840411
COL_388150,60763.82129416874
COL_388157,33519.03752294041
COL_388176,210799.89535965782
COL_388178,60137.70316542943
COL_388246,60105.14554820612
COL_388315,47615.8973224695
COL_388325,34308.25868402787
COL_388360,53443.23226111418
COL_388403,99438.42817733143
COL_388416,61072.47842343463
COL_388433,57758.46990998069
COL_388447,52350.06345291423
COL_388465,35445.099795366434
COL_388500,42768.81247264571
COL_388505,81018.92227603216
COL_388507,32831.01403284218
COL_388578,63363.59345223606
COL_388589,53426.746648682885
COL_388651,43189.52666688437
COL_388675,39686.15957985847
COL_388732,60454.95448371383
COL_388790,32251.84134370295
COL_388863,38960.29661275804
COL_388911,40428.984253618444
COL_388927,51942.344635547975
COL_388962,60244.56733177053
COL_388964,62874.23577947093
COL_389021,121944.99518838838
COL_389080,47790.23321317287
COL_389139,87782.4582069937
COL_389140,86613.90664817212
COL_389175,39770.55888613414
COL_389176,42252.33154884803
COL_389230,50282.93512953617
COL_389264,85125.70689345448
COL_389373,59525.00039326735
COL_389408,129417.65998521728
COL_389425,53560.264542299716
COL_389438,42749.82993740869
COL_389459,50658.57858590665
COL_389488,50139.33138044053
COL_389576,58986.789412203616
COL_389663,49082.360939151964
COL_389787,85619.01075912348
COL_389803,52469.90042687541
COL_389884,65454.084537012066
COL_389891,37583.859590617976
COL_389905,230886.93596573162
COL_390149,50829.11968628583
COL_390150,47220.55857350564
COL_390151,47137.380989916725
COL_390152,69804.71056228263
COL_390176,38157.717034933376
COL_390177,63870.21210190672
COL_390178,38041.395119044886
COL_390179,38111.10387626446
COL_390180,46962.817792378366
COL_390181,46673.9534781195
COL_390237,38921.59839386682
COL_390259,57863.97636690144
COL_390270,50718.96743847679
COL_390312,60895.43827424331
COL_390313,60895.43827424331
COL_390320,95497.56190021311
COL_390321,88786.2507929675
COL_390322,100828.5796728501
COL_390390,39922.52464297645
COL_390394,27827.891310457107
COL_390447,45354.30593673973
COL_390474,40482.13353462454
COL_390485,48631.37050596431
COL_390656,49338.48401335122
COL_390675,69781.89195592413
COL_390720,50104.650030413875
COL_390759,50080.40702889766
COL_390760,53598.650282599876
COL_390761,114486.65638401777
COL_391004,55449.42878621189
COL_391012,46545.699560290035
COL_391064,184526.16380196525
COL_391101,41425.03405523324
COL_391115,64779.68224233035
COL_391171,35346.75393396704
COL_391285,71631.80099560654
COL_391330,41771.573159988395
COL_391418,47490.893776150326
COL_391464,37921.300786904576
COL_391466,31126.580493716745
COL_391556,30964.58098339754
COL_391648,25104.8439194539
COL_391650,38070.116708119225
COL_391754,37842.576412071314
COL_392218,77249.2696730948
COL_392243,57673.63488521595
COL_392279,28100.52740533052
COL_392303,37127.58704576356
COL_392497,48588.77838611631
COL_392554,35317.031266848746
COL_392663,46798.95057466829
COL_392737,34303.67728615734
COL_392878,38972.6491887236
COL_392908,39836.59916822802
COL_393015,77180.19083418546
COL_393045,43191.74703916726
COL_393092,58895.74545467729
COL_393145,40996.836064546726
COL_393278,56261.38977973592
COL_393287,30345.185238448437
COL_393363,36905.78069153883
COL_393454,76816.67928217063
COL_393463,29754.31929008505
COL_393493,60873.88705429298
COL_393543,120559.33728801277
COL_393581,47764.432631120086
COL_393625,43281.07921141218
COL_393647,38975.140911197646
COL_393648,50343.77983318518
COL_393761,38697.59065559594
COL_393770,107798.47500854605
COL_393784,114545.12466771403
COL_393830,93500.37237061643
COL_393834,127384.97538121714
COL_393843,68320.7002772837
COL_393924,30272.863010911937
COL_393930,49813.14791268383
COL_393931,46045.011374626105
COL_393953,40128.658536641386
COL_394142,55305.75303644084
COL_394224,168376.38882811603
COL_394448,81933.86008821883
COL_394726,97465.40185188064
COL_394737,46888.31896413886
COL_394738,32113.68798554528
COL_394764,137911.85716722385
COL_394777,35149.76040565684
COL_394783,37188.4487277322
COL_394811,81318.75268649746
COL_394849,62013.73278497246
COL_394857,73285.78303889428
COL_394922,38414.27645438429
COL_394988,48311.86359071308
COL_395063,53404.98902039416
COL_395135,43305.10263022645
COL_395184,71659.69165432535
COL_395191,33898.405865012086
COL_395196,67326.23909757276
COL_395197,53017.433295233015
COL_395209,47737.419696134544
COL_395214,61041.25611783107
COL_395226,37036.87228260089
COL_395281,222430.9813496721
COL_395296,30111.76618123689
COL_395344,38924.72525486192
COL_395573,61384.72134835969
COL_395574,61456.660889289946
COL_395608,39387.20596412291
COL_395713,30093.75269349619
COL_395714,36934.58477686603
COL_395715,33979.74373009183
COL_395717,50361.0692679089
COL_395718,54861.835992224216
COL_395771,34864.03543906513
COL_395816,226042.16176947765
COL_395841,42460.962990782224
COL_395898,55011.15910900608
COL_395904,61569.55955757914
COL_395929,58871.03766022884
COL_396047,128122.42680961992
COL_396072,55305.75303644084
COL_396104,225576.17825364956
COL_396114,42215.29806736487
COL_396161,28501.509572760573
COL_396162,24597.796763092036
COL_396197,35768.38592939119
COL_396213,42298.929326712816
COL_396366,42519.38266002247
COL_396368,31909.118937144314
COL_396373,32264.299732336647
COL_396385,44433.6463535785
COL_396389,88089.75952146364
COL_396399,48932.10376813898
COL_396434,68242.26012771124
COL_396522,61476.784675632145
COL_396536,48773.81357804178
COL_396544,57142.57340828445
COL_396605,48082.68528173847
COL_396766,42815.13173037208
COL_396828,33187.80105385594
COL_396833,40166.77415844269
COL_396838,26049.945850706565
COL_396937,53896.84682971947
COL_396959,67150.14946809673
COL_396960,53414.79172993227
COL_396961,49646.24124067347
COL_396975,52414.41878172495
COL_397004,50866.03833258501
COL_397068,62391.10504541846
COL_397220,44135.143809084715
COL_397251,51578.99551839864
COL_397387,28708.3231739989
COL_397408,176719.93869835112
COL_397515,378522.62063115253
COL_397613,44037.63204306893
COL_397736,40330.54238353274
COL_397747,55251.81303547102
COL_397860,49092.27806957911
COL_397875,26452.562541177253
COL_397928,50813.29062982789
COL_398072,52040.37473825486
COL_398073,43015.523833389365
COL_398193,52769.203639299114
COL_398230,64171.55307758928
COL_398232,115175.26552978974
COL_398238,59671.335132199696
COL_398375,28968.16658717232
COL_398381,52915.699622005195
COL_398395,46073.671477307995
COL_398412,39136.35349310269
COL_398466,47376.36966565179
COL_398494,30269.764380890272
COL_398545,45920.925586374564
COL_398781,49021.84231982541
COL_398819,55062.58127755262
COL_398836,52714.09909722833
COL_398868,107798.47500854605
COL_398879,55968.49750159208
COL_398902,41530.1386411353
COL_398904,75687.3604800104
COL_399019,33416.262043020346
COL_399049,62270.912014291454
COL_399059,37733.07869251371
COL_399127,73580.23809480977
COL_399459,67627.41634075367
COL_399529,35287.275573677056
COL_399530,38033.18342567079
COL_399886,78479.45929025747
COL_399931,53006.02184390377
COL_400024,73148.98295083687
COL_400104,62296.72441344937
COL_400156,41232.0191689654
COL_400161,45267.77418356435
COL_400207,38685.00995291164
COL_400215,42052.72258346243
COL_400271,51544.763550792544
COL_400272,49985.33268489018
COL_400380,32970.7186809492
COL_400422,23723.388401456417
COL_400487,81603.21376717802
COL_400545,57289.7888022505
COL_400546,56801.48234777083
COL_400549,63206.3330953757
COL_400554,54699.56069042441
COL_400610,48975.79657955781
COL_400630,32255.886928359545
COL_400640,80355.93863733581
COL_400645,58892.54876574766
COL_400652,37599.42180939327
COL_400802,46471.92925784077
COL_400811,94352.88590566641
COL_400840,47545.81161121928
COL_400904,66019.51815423582
COL_400940,193181.91735536384
COL_401007,48890.00564009838
COL_401013,48970.85359087318
COL_401269,66461.52270608388
COL_401392,1035440.3191456876
COL_401419,63747.93284869443
COL_401547,41239.76932581279
COL_401587,52274.81054253653
COL_401661,59807.140496636996
COL_401705,46641.868072420046
COL_401767,45142.35272874559
COL_401797,38050.4316249839
COL_401868,61895.390968983316
COL_402016,46256.675313326086
COL_402348,26378.70781163573
COL_402421,43411.391134283745
COL_402474,50263.74896107099
COL_402475,103708.28845429872
COL_402507,33889.18979180271
COL_402530,58002.87771171171
COL_402555,53362.07605305419
COL_402739,127455.5501207863
COL_402789,37296.926897351215
COL_402795,46498.61665521336
COL_402894,30124.940258456605
COL_402928,48084.178206240416
COL_402934,81881.04881818056
COL_402936,83010.059167485
COL_402957,49626.38280756248
COL_403052,49918.721079923984
COL_403101,80965.06599134601
COL_403137,59659.661141589866
COL_403139,55259.36995357569
COL_403160,42031.66661365626
COL_403161,50546.387665266375
COL_403162,56606.11209763927
COL_403165,48058.945356701035
COL_403242,34468.03587497759
COL_403418,38660.462738918526
COL_403560,69866.39939275463
COL_403564,50424.15207874318
COL_403610,53362.07605305419
COL_403634,53444.80828275287
COL_403737,54587.618562654425
COL_403848,58681.991664746085
COL_403854,50362.775274695974
COL_403937,50907.977234097365
COL_404130,195699.4680540895
COL_404143,48586.61149346812
COL_404183,37759.7590420958
COL_404215,62001.40823047303
COL_404333,83979.36408900692
COL_404345,42160.77372466155
COL_404438,96068.15222067363
COL_404439,58719.11930583587
COL_404491,193181.91735536384
COL_404576,32539.994275938752
COL_404620,27904.779412419208
COL_404651,31358.001508839967
COL_404736,35752.55761220812
COL_404745,40085.94626055414
COL_404784,38581.522890298715
COL_404872,40085.40466419016
COL_405059,46933.7016295713
COL_405127,38656.88116244996
COL_405143,77624.71856211097
COL_405156,41617.20795600981
COL_405235,42718.68785666217
COL_405303,39819.47378918095
COL_405345,40901.30408082851
COL_405398,39027.870006041085
COL_405399,55836.71374525863
COL_405507,39387.90630069896
COL_405529,48453.889813110494
COL_405658,42800.150302491835
COL_405666,46695.13712806551
COL_405711,37842.006071095355
COL_405811,34136.153534578836
COL_405951,40497.23966716281
COL_406025,64521.3821195801
COL_406081,83006.25525014877
COL_406092,58212.56945429025
COL_406116,35913.004255649044
COL_406145,38040.09783323081
COL_406171,44144.423908931385
COL_406232,33727.0343686884
COL_406234,38068.88101458876
COL_406275,59232.939536153666
COL_406276,60103.93037190359
COL_406277,55521.07623861742
COL_406278,54968.63058861938
COL_406279,41541.52624454762
COL_406291,28915.712149039915
COL_406380,54437.289930009334
COL_406471,53213.49181430124
COL_406524,39410.35742668636
COL_406525,40592.2014546878
COL_406577,59642.846156719264
COL_406642,226351.06226977104
COL_406698,59162.12817054883
COL_406765,23785.37440771908
COL_406819,56970.66145511989
COL_406981,49604.295234857105
COL_407017,47794.975995971705
COL_407064,31183.636593757525
COL_407236,555502.1702511734
COL_407262,79703.95584117383
COL_407274,81419.67613855907
COL_407301,42902.268752097436
COL_407334,45981.78185972252
COL_407372,43440.92563625217
COL_407383,38979.27332927334
COL_407391,46146.394445719154
COL_407415,37759.7590420958
COL_407480,79441.62106092699
COL_407570,114545.12466771403
COL_407627,41620.20411485807
COL_407634,75868.21967416618
COL_407635,86658.54121259073
COL_407683,38010.31067950191
COL_407899,53825.30701645138
COL_407927,41779.35221416241
COL_407936,48321.47270913776
COL_407956,34513.2910467708
COL_407969,49470.24063227488
COL_408007,48837.29748687398
COL_408026,52044.40161694351
COL_408056,36989.322987428386
COL_408156,185020.59430772954
COL_408157,71711.27621437874
COL_408181,40984.29281025108
COL_408230,48340.746260434265
COL_408276,59976.77618428839
COL_408313,38442.8664741079
COL_408317,32474.331416975896
COL_408318,30563.44535222258
COL_408319,44957.65400938342
COL_408320,41779.46787955178
COL_408349,47236.78899143243
COL_408552,57166.420461481415
COL_408565,37550.25080423683
COL_408672,47676.0919150846
COL_408682,59714.26785450103
COL_408686,22487.36122054516
COL_408724,25003.007231261916
COL_408765,40094.8545717913
COL_408832,57670.99822026179
COL_409107,78556.75727394638
COL_409486,56263.745428415605
COL_409495,49340.47500590735
COL_409540,163214.39156278071
COL_409590,56764.35865530311
COL_409662,47153.00269819036
COL_409668,50327.081039137
COL_409784,53589.34803252678
COL_409790,80928.94173649726
COL_409858,35167.81507412248
COL_409866,38621.371266686016
COL_409962,32718.305855835762
COL_410295,50091.492045251536
COL_410302,39786.40107423487
COL_410316,41986.862309511365
COL_410448,43871.7371444465
COL_410498,53792.187976052126
COL_410525,42706.392869238305
COL_410534,176655.20280459488
COL_410549,41581.052577026174
COL_410657,53063.40110851345
COL_410724,37727.00119465639
COL_410778,47802.940852439446
COL_410957,45663.64428866516
COL_411043,103804.70563089228
COL_411096,109338.31507277099
COL_411111,60536.76612360068
COL_411137,96667.39660318443
COL_411195,44081.90752907845
COL_411202,37352.294816229325
COL_411220,111937.1283171032
COL_411221,112260.20991857654
COL_411238,38576.189566286106
COL_411275,28150.230326563607
COL_411301,46308.90361281854
COL_411514,49545.94815111342
COL_411540,37807.046062303976
COL_411700,37652.21372791889
COL_411961,23960.181636739002
COL_411962,36677.811821391835
COL_412082,29981.783599779414
COL_412105,40915.53881023958
COL_412122,26140.583980218275
COL_412124,47456.79084646555
COL_412125,47119.1964851389
COL_412244,37863.408123319474
COL_412251,52330.76353483528
COL_412275,40548.298965945534
COL_412308,68235.6069384603
COL_412337,30630.823563390364
COL_412350,88330.5659429327
COL_412395,45830.548376411905
COL_412411,74737.0677655471
COL_412491,65423.67447872934
COL_412575,29584.920932389945
COL_412583,45592.255385060234
COL_412606,36704.151386791425
COL_412656,52271.833555344114
COL_412697,38888.35198878189
COL_412711,31701.3992484647
COL_412850,51862.36984574181
COL_412851,43428.33611138799
COL_412853,34209.48220209103
COL_412856,40646.62476305678
COL_412857,25222.126176263937
COL_412925,178711.21391784257
COL_412926,178711.21391784257
COL_413217,62491.537945603086
COL_413225,65923.83408078665
COL_413258,45137.75321635688
COL_413261,40839.271519011156
COL_413262,45445.62632264508
COL_413270,30153.932898252897
COL_413271,44336.995935694256
COL_413275,48860.33197665512
COL_413474,114276.21615926424
COL_413482,41885.69192003902
COL_413607,28027.799490202324
COL_413678,27799.85836333212
COL_413943,56668.03411004381
COL_413976,45064.838793192415
COL_414175,338014.97607625875
COL_414193,56984.46837607021
COL_414295,23851.749909269925
COL_414337,195699.4680540895
COL_414380,23810.490291425976
COL_414470,56549.145006157
COL_414471,41091.76925380042
COL_414687,45846.26238346634
COL_414867,40975.72961232298
COL_414930,56602.15359084195
COL_414931,56052.676911409195
COL_415267,56778.588936780114
COL_415295,60627.05468104418
COL_415296,53925.902333006154
COL_415357,100046.33018499045
COL_415433,25731.778922202255
COL_415503,40199.27898831055
COL_415607,47466.25830164221
COL_415617,35831.85822671073
COL_415653,56486.490486932686
COL_415665,39935.61262593456
COL_415782,34934.0944230433
COL_415791,54019.055741174954
COL_415947,49286.44823243334
COL_415983,53371.820160509626
COL_415989,54307.77217381573
COL_416016,37233.96182301413
COL_416140,27654.688993360414
COL_416279,108145.65071089388
COL_416336,32954.49742042313
COL_416444,81536.57737682438
COL_416460,40931.56767555243
COL_416464,37669.230144539295
COL_416466,36001.93055503432
COL_416469,51744.740055175214
COL_416545,30362.673128378534
COL_416560,74217.5412645718
COL_416564,75785.67294253562
COL_416626,50927.73145311815
COL_416665,45072.24107697319
COL_416673,47289.67890009986
COL_416695,106688.13714169618
COL_416696,114882.16094805462
COL_416697,105257.6524902258
COL_416698,74717.50117278923
COL_416699,103247.80512265746
COL_416700,103247.80512265746
COL_416766,28937.50506787745
COL_416774,42595.787920972914
COL_416778,41009.931769397874
COL_416785,58070.767069121706
COL_416814,40174.95043275619
COL_416868,30734.034978052252
COL_416894,73301.28210603342
COL_417030,34536.119288803515
COL_417049,114883.50239210854
COL_417096,47441.66507768096
COL_417122,73188.86586667459
COL_417124,84268.72345406572
COL_417171,77008.8820576309
COL_417174,27119.507035394992
COL_417228,38864.139615286294
COL_417236,86509.5424268802
COL_417265,146909.2879255712
COL_417266,38668.03976388211
COL_417267,85543.22087520514
COL_417271,37803.95340763515
COL_417284,46485.895594491056
COL_417318,91684.85944064373
COL_417423,48916.786938622994
COL_417510,27797.706856160712
COL_417566,32252.998012484637
COL_417567,29639.74292983863
COL_417588,45254.9810732054
COL_417745,54844.123158708186
COL_417886,42458.275119433405
COL_417890,37727.607966988886
COL_418074,31608.81997931537
COL_418076,46900.52493002418
COL_418114,51995.073924584074
COL_418116,37769.139731506126
COL_418130,42483.20138743511
COL_418135,42752.68856384234
COL_418144,31109.705174096394
